0,440.0,0.0,0.00476758
None0,440.0,2.0,0.004171633
None0,440.0,3.0,0.005959476
None0,440.0,4.0,0.008343266
None0,440.0,5.0,0.007747318
None0,440.0,6.0,0.001191895
None0,440.0,10.0,0.000595948
None0,440.0,12.0,0.008939213
None0,440.0,13.0,0.011918951
None0,440.0,15.0,0.005363528
None0,440.0,16.0,0.001191895
None0,440.0,17.0,0.002979738
None0,440.0,21.0,0.008939213
None0,440.0,23.0,0.000595948
None0,440.0,24.0,0.00476758
None0,440.0,27.0,0.025029797
None0,440.0,28.0,0.014898689
None0,440.0,29.0,0.005363528
None0,440.0,30.0,0.008939213
None0,440.0,31.0,0.00238379
None0,440.0,33.0,0.011323004
None0,440.0,34.0,0.001191895
None0,440.0,35.0,0.001787843
None0,440.0,36.0,0.002979738
None0,440.0,37.0,0.001787843
None0,440.0,38.0,0.038736591
None0,440.0,39.0,0.007151371
None0,440.0,40.0,0.001191895
None0,440.0,41.0,0.000595948
None0,440.0,42.0,0.000595948
None0,440.0,43.0,0.000595948
None0,440.0,45.0,0.000595948
None0,440.0,46.0,0.001191895
None0,440.0,47.0,0.000595948
None0,440.0,48.0,0.000595948
None0,440.0,49.0,0.00238379
None0,440.0,51.0,0.000595948
None0,440.0,52.0,0.002979738
None0,440.0,56.0,0.001191895
None0,440.0,58.0,0.001191895
None0,440.0,59.0,0.000595948
None0,440.0,60.0,0.001191895
None0,440.0,61.0,0.000595948
None0,440.0,63.0,0.008343266
None0,440.0,65.0,0.000595948
None0,440.0,66.0,0.000595948
None0,440.0,67.0,0.001191895
None0,440.0,68.0,0.003575685
None0,440.0,69.0,0.010727056
None0,440.0,73.0,0.00238379
None0,440.0,74.0,0.001787843
None0,440.0,75.0,0.000595948
None0,440.0,77.0,0.001191895
None0,440.0,79.0,0.000595948
None0,440.0,82.0,0.001191895
None0,440.0,83.0,0.001191895
None0,440.0,84.0,0.00238379
None0,440.0,88.0,0.001787843
None0,440.0,89.0,0.003575685
None0,440.0,91.0,0.00476758
None0,440.0,93.0,0.001191895
None0,440.0,94.0,0.004171633
None0,440.0,102.0,0.000595948
None0,440.0,103.0,0.000595948
None0,440.0,105.0,0.000595948
None0,440.0,106.0,0.000595948
None0,440.0,107.0,0.001191895
None0,440.0,109.0,0.001191895
None0,440.0,111.0,0.000595948
None0,440.0,113.0,0.000595948
None0,440.0,123.0,0.001787843
None0,440.0,126.0,0.000595948
None0,440.0,127.0,0.000595948
None0,440.0,128.0,0.003575685
None0,440.0,130.0,0.000595948
None0,440.0,133.0,0.000595948
None0,440.0,142.0,0.000595948
None0,440.0,148.0,0.001787843
None0,440.0,152.0,0.000595948
None0,440.0,153.0,0.000595948
None0,440.0,155.0,0.001191895
None0,440.0,159.0,0.001191895
None0,440.0,163.0,0.001191895
None0,440.0,164.0,0.001787843
None0,440.0,167.0,0.000595948
None0,440.0,168.0,0.001191895
None0,440.0,171.0,0.001787843
None0,440.0,172.0,0.001191895
None0,440.0,175.0,0.001787843
None0,440.0,176.0,0.001787843
None0,440.0,177.0,0.010131108
None0,440.0,178.0,0.008343266
None0,440.0,179.0,0.002979738
None0,440.0,180.0,0.001787843
None0,440.0,184.0,0.000595948
None0,440.0,185.0,0.00238379
None0,440.0,187.0,0.011918951
None0,440.0,188.0,0.008343266
None0,440.0,189.0,0.000595948
None0,440.0,190.0,0.000595948
None0,440.0,191.0,0.00238379
None0,440.0,192.0,0.000595948
None0,440.0,193.0,0.001787843
None0,440.0,194.0,0.003575685
None0,440.0,195.0,0.007151371
None0,440.0,198.0,0.001191895
None0,440.0,199.0,0.001191895
None0,440.0,200.0,0.000595948
None0,440.0,201.0,0.00238379
None0,440.0,202.0,0.000595948
None0,440.0,205.0,0.00238379
None0,440.0,217.0,0.001191895
None0,440.0,222.0,0.000595948
None0,440.0,227.0,0.001787843
None0,440.0,228.0,0.007151371
None0,440.0,229.0,0.005959476
None0,440.0,231.0,0.001787843
None0,440.0,233.0,0.000595948
None0,440.0,234.0,0.000595948
None0,440.0,237.0,0.001787843
None0,440.0,238.0,0.002979738
None0,440.0,239.0,0.000595948
None0,440.0,241.0,0.001787843
None0,440.0,243.0,0.00238379
None0,440.0,244.0,0.001191895
None0,440.0,245.0,0.005363528
None0,440.0,246.0,0.00476758
None0,440.0,247.0,0.003575685
None0,440.0,249.0,0.001191895
None0,440.0,250.0,0.002979738
None0,440.0,251.0,0.006555423
None0,440.0,252.0,0.000595948
None0,440.0,253.0,0.003575685
None0,440.0,254.0,0.000595948
None0,440.0,255.0,0.000595948
None0,440.0,257.0,0.001191895
None0,440.0,258.0,0.006555423
None0,440.0,259.0,0.001787843
None0,440.0,261.0,0.002979738
None0,440.0,262.0,0.00238379
None0,440.0,263.0,0.001191895
None0,440.0,265.0,0.001787843
None0,440.0,266.0,0.001787843
None0,440.0,268.0,0.000595948
None0,440.0,269.0,0.001787843
None0,440.0,270.0,0.006555423
None0,440.0,275.0,0.000595948
None0,440.0,276.0,0.004171633
None0,440.0,278.0,0.001191895
None0,440.0,279.0,0.000595948
None0,440.0,282.0,0.000595948
None0,440.0,286.0,0.003575685
None0,440.0,287.0,0.001191895
None0,440.0,288.0,0.006555423
None0,440.0,290.0,0.000595948
None0,440.0,291.0,0.001191895
None0,440.0,297.0,0.001787843
None0,440.0,301.0,0.005363528
None0,440.0,304.0,0.002979738
None0,440.0,305.0,0.001191895
None0,440.0,306.0,0.001787843
None0,440.0,308.0,0.000595948
None0,440.0,309.0,0.010727056
None0,440.0,310.0,0.018474374
None0,440.0,311.0,0.001787843
None0,440.0,313.0,0.005959476
None0,440.0,314.0,0.00238379
None0,440.0,315.0,0.003575685
None0,440.0,317.0,0.001787843
None0,440.0,319.0,0.033969011
None0,440.0,320.0,0.002979738
None0,440.0,324.0,0.001787843
None0,440.0,325.0,0.000595948
None0,440.0,327.0,0.000595948
