0,1210.0,2.0,0.00181361032109
None0,1210.0,5.0,4.12184163884e-05
None0,1210.0,6.0,4.12184163884e-05
None0,1210.0,7.0,0.000247310498331
None0,1210.0,10.0,4.12184163884e-05
None0,1210.0,12.0,0.000247310498331
None0,1210.0,13.0,0.00222579448498
None0,1210.0,16.0,4.12184163884e-05
None0,1210.0,17.0,8.24368327769e-05
None0,1210.0,21.0,0.000329747331108
None0,1210.0,24.0,0.000123655249165
None0,1210.0,25.0,0.000412184163884
None0,1210.0,27.0,0.000494620996661
None0,1210.0,29.0,8.24368327769e-05
None0,1210.0,30.0,4.12184163884e-05
None0,1210.0,31.0,0.00123655249165
None0,1210.0,34.0,8.24368327769e-05
None0,1210.0,36.0,8.24368327769e-05
None0,1210.0,37.0,0.000164873665554
None0,1210.0,38.0,0.00898561477268
None0,1210.0,39.0,8.24368327769e-05
None0,1210.0,44.0,4.12184163884e-05
None0,1210.0,50.0,0.000247310498331
None0,1210.0,63.0,4.12184163884e-05
None0,1210.0,69.0,8.24368327769e-05
None0,1210.0,70.0,4.12184163884e-05
None0,1210.0,71.0,4.12184163884e-05
None0,1210.0,72.0,0.000453402580273
None0,1210.0,73.0,8.24368327769e-05
None0,1210.0,75.0,4.12184163884e-05
None0,1210.0,77.0,0.000453402580273
None0,1210.0,79.0,4.12184163884e-05
None0,1210.0,82.0,0.000948023576934
None0,1210.0,83.0,0.000164873665554
None0,1210.0,84.0,4.12184163884e-05
None0,1210.0,87.0,4.12184163884e-05
None0,1210.0,88.0,0.000948023576934
None0,1210.0,89.0,0.000247310498331
None0,1210.0,91.0,8.24368327769e-05
None0,1210.0,159.0,8.24368327769e-05
None0,1210.0,167.0,4.12184163884e-05
None0,1210.0,169.0,0.000370965747496
None0,1210.0,171.0,0.000577057829438
None0,1210.0,174.0,0.000123655249165
None0,1210.0,176.0,4.12184163884e-05
None0,1210.0,177.0,8.24368327769e-05
None0,1210.0,178.0,0.000123655249165
None0,1210.0,180.0,0.000370965747496
None0,1210.0,189.0,0.000494620996661
None0,1210.0,190.0,4.12184163884e-05
None0,1210.0,191.0,0.000453402580273
None0,1210.0,193.0,4.12184163884e-05
None0,1210.0,194.0,4.12184163884e-05
None0,1210.0,195.0,0.000329747331108
None0,1210.0,198.0,0.00243188656692
None0,1210.0,201.0,4.12184163884e-05
None0,1210.0,202.0,4.12184163884e-05
None0,1210.0,203.0,8.24368327769e-05
None0,1210.0,227.0,0.00140142615721
None0,1210.0,229.0,0.000123655249165
None0,1210.0,230.0,0.000412184163884
None0,1210.0,233.0,0.000206092081942
None0,1210.0,234.0,0.000288528914719
None0,1210.0,235.0,4.12184163884e-05
None0,1210.0,237.0,8.24368327769e-05
None0,1210.0,238.0,0.000700713078604
None0,1210.0,239.0,4.12184163884e-05
None0,1210.0,243.0,0.000412184163884
None0,1210.0,247.0,0.000206092081942
None0,1210.0,248.0,0.000948023576934
None0,1210.0,249.0,0.000206092081942
None0,1210.0,250.0,8.24368327769e-05
None0,1210.0,251.0,8.24368327769e-05
None0,1210.0,252.0,0.000989241993323
None0,1210.0,253.0,0.000123655249165
None0,1210.0,257.0,4.12184163884e-05
None0,1210.0,260.0,4.12184163884e-05
None0,1210.0,261.0,0.00210213923581
None0,1210.0,265.0,0.000123655249165
None0,1210.0,266.0,0.000123655249165
None0,1210.0,267.0,0.000123655249165
None0,1210.0,268.0,8.24368327769e-05
None0,1210.0,270.0,0.00247310498331
None0,1210.0,271.0,0.000577057829438
None0,1210.0,276.0,0.00593545195994
None0,1210.0,278.0,4.12184163884e-05
None0,1210.0,282.0,4.12184163884e-05
None0,1210.0,286.0,0.000618276245827
None0,1210.0,288.0,0.00119533407526
None0,1210.0,291.0,0.000741931494992
None0,1210.0,295.0,4.12184163884e-05
None0,1210.0,301.0,0.00189604715387
None0,1210.0,304.0,0.00218457606859
None0,1210.0,310.0,0.000164873665554
None0,1210.0,313.0,4.12184163884e-05
None0,1210.0,315.0,4.12184163884e-05
None0,1210.0,319.0,0.000618276245827
None0,1210.0,341.0,8.24368327769e-05
None0,1210.0,353.0,0.000206092081942
None0,1210.0,364.0,0.000948023576934
None0,1210.0,370.0,0.000659494662215
None0,1210.0,371.0,0.000164873665554
None0,1210.0,378.0,0.00189604715387
None0,1210.0,379.0,8.24368327769e-05
None0,1210.0,382.0,0.00189604715387
None0,1210.0,383.0,0.000123655249165
None0,1210.0,387.0,0.000123655249165
None0,1210.0,388.0,0.000123655249165
None0,1210.0,391.0,0.000247310498331
None0,1210.0,398.0,0.00259676023247
None0,1210.0,399.0,4.12184163884e-05
None0,1210.0,401.0,8.24368327769e-05
None0,1210.0,402.0,8.24368327769e-05
None0,1210.0,408.0,8.24368327769e-05
None0,1210.0,409.0,0.000700713078604
None0,1210.0,411.0,0.00115411565888
None0,1210.0,412.0,4.12184163884e-05
None0,1210.0,413.0,4.12184163884e-05
None0,1210.0,416.0,4.12184163884e-05
None0,1210.0,417.0,0.000123655249165
None0,1210.0,419.0,0.00148386298998
None0,1210.0,420.0,0.000412184163884
None0,1210.0,423.0,4.12184163884e-05
None0,1210.0,424.0,4.12184163884e-05
None0,1210.0,425.0,0.000741931494992
None0,1210.0,432.0,8.24368327769e-05
None0,1210.0,439.0,0.0014426445736
None0,1210.0,441.0,4.12184163884e-05
None0,1210.0,442.0,0.000123655249165
None0,1210.0,445.0,4.12184163884e-05
None0,1210.0,446.0,4.12184163884e-05
None0,1210.0,447.0,0.000123655249165
None0,1210.0,448.0,4.12184163884e-05
None0,1210.0,450.0,8.24368327769e-05
None0,1210.0,457.0,0.000494620996661
None0,1210.0,461.0,4.12184163884e-05
None0,1210.0,462.0,0.000700713078604
None0,1210.0,469.0,0.000329747331108
None0,1210.0,471.0,0.000123655249165
None0,1210.0,472.0,0.00581179671077
None0,1210.0,473.0,0.00123655249165
None0,1210.0,474.0,8.24368327769e-05
None0,1210.0,478.0,0.00259676023247
None0,1210.0,479.0,4.12184163884e-05
None0,1210.0,490.0,0.00210213923581
None0,1210.0,492.0,4.12184163884e-05
None0,1210.0,494.0,0.000123655249165
None0,1210.0,495.0,8.24368327769e-05
None0,1210.0,501.0,0.000164873665554
None0,1210.0,504.0,4.12184163884e-05
None0,1210.0,506.0,0.000659494662215
None0,1210.0,510.0,4.12184163884e-05
None0,1210.0,511.0,4.12184163884e-05
None0,1210.0,515.0,4.12184163884e-05
None0,1210.0,519.0,8.24368327769e-05
None0,1210.0,523.0,4.12184163884e-05
None0,1210.0,526.0,0.000123655249165
None0,1210.0,528.0,0.00255554181608
None0,1210.0,529.0,4.12184163884e-05
None0,1210.0,530.0,4.12184163884e-05
None0,1210.0,533.0,0.000741931494992
None0,1210.0,535.0,0.000164873665554
None0,1210.0,539.0,4.12184163884e-05
None0,1210.0,545.0,0.00119533407526
None0,1210.0,551.0,8.24368327769e-05
None0,1210.0,552.0,8.24368327769e-05
None0,1210.0,553.0,4.12184163884e-05
None0,1210.0,557.0,0.000370965747496
None0,1210.0,561.0,0.000164873665554
None0,1210.0,564.0,0.000247310498331
None0,1210.0,566.0,0.000123655249165
None0,1210.0,567.0,0.000206092081942
None0,1210.0,569.0,8.24368327769e-05
None0,1210.0,576.0,8.24368327769e-05
None0,1210.0,581.0,4.12184163884e-05
None0,1210.0,582.0,4.12184163884e-05
None0,1210.0,583.0,4.12184163884e-05
None0,1210.0,584.0,4.12184163884e-05
None0,1210.0,587.0,0.000700713078604
None0,1210.0,594.0,8.24368327769e-05
None0,1210.0,601.0,4.12184163884e-05
None0,1210.0,602.0,4.12184163884e-05
None0,1210.0,604.0,0.000164873665554
None0,1210.0,606.0,0.000370965747496
None0,1210.0,609.0,4.12184163884e-05
None0,1210.0,611.0,0.000247310498331
None0,1210.0,612.0,4.12184163884e-05
None0,1210.0,613.0,0.000206092081942
None0,1210.0,614.0,0.000412184163884
None0,1210.0,616.0,0.000123655249165
None0,1210.0,621.0,0.000164873665554
None0,1210.0,622.0,0.000370965747496
None0,1210.0,623.0,0.000494620996661
None0,1210.0,630.0,4.12184163884e-05
None0,1210.0,634.0,4.12184163884e-05
None0,1210.0,635.0,0.00111289724249
None0,1210.0,637.0,4.12184163884e-05
None0,1210.0,640.0,8.24368327769e-05
None0,1210.0,643.0,4.12184163884e-05
None0,1210.0,653.0,4.12184163884e-05
None0,1210.0,655.0,4.12184163884e-05
None0,1210.0,657.0,0.000288528914719
None0,1210.0,660.0,0.000577057829438
None0,1210.0,661.0,0.000164873665554
None0,1210.0,663.0,0.00103046040971
None0,1210.0,665.0,8.24368327769e-05
None0,1210.0,666.0,0.000370965747496
None0,1210.0,667.0,8.24368327769e-05
None0,1210.0,668.0,4.12184163884e-05
None0,1210.0,669.0,0.00292650756358
None0,1210.0,670.0,4.12184163884e-05
None0,1210.0,675.0,0.000164873665554
None0,1210.0,676.0,4.12184163884e-05
None0,1210.0,679.0,4.12184163884e-05
None0,1210.0,681.0,8.24368327769e-05
None0,1210.0,691.0,0.000247310498331
None0,1210.0,698.0,4.12184163884e-05
None0,1210.0,699.0,4.12184163884e-05
None0,1210.0,700.0,4.12184163884e-05
None0,1210.0,702.0,0.000164873665554
None0,1210.0,704.0,0.000370965747496
None0,1210.0,708.0,0.000288528914719
None0,1210.0,711.0,8.24368327769e-05
None0,1210.0,717.0,0.00148386298998
None0,1210.0,721.0,4.12184163884e-05
None0,1210.0,723.0,0.000123655249165
None0,1210.0,729.0,0.000494620996661
None0,1210.0,733.0,0.000577057829438
None0,1210.0,734.0,0.000247310498331
None0,1210.0,736.0,4.12184163884e-05
None0,1210.0,739.0,0.000123655249165
None0,1210.0,740.0,0.000123655249165
None0,1210.0,742.0,4.12184163884e-05
None0,1210.0,743.0,0.000370965747496
None0,1210.0,745.0,4.12184163884e-05
None0,1210.0,748.0,8.24368327769e-05
None0,1210.0,751.0,0.000494620996661
None0,1210.0,760.0,0.000164873665554
None0,1210.0,761.0,0.000164873665554
None0,1210.0,766.0,4.12184163884e-05
None0,1210.0,767.0,4.12184163884e-05
None0,1210.0,768.0,0.000577057829438
None0,1210.0,772.0,0.0145501009851
None0,1210.0,773.0,4.12184163884e-05
None0,1210.0,774.0,0.00201970240303
None0,1210.0,775.0,4.12184163884e-05
None0,1210.0,777.0,8.24368327769e-05
None0,1210.0,783.0,4.12184163884e-05
None0,1210.0,784.0,4.12184163884e-05
None0,1210.0,785.0,0.000370965747496
None0,1210.0,787.0,4.12184163884e-05
None0,1210.0,795.0,4.12184163884e-05
None0,1210.0,798.0,4.12184163884e-05
None0,1210.0,800.0,4.12184163884e-05
None0,1210.0,808.0,4.12184163884e-05
None0,1210.0,810.0,0.000329747331108
None0,1210.0,815.0,4.12184163884e-05
None0,1210.0,816.0,4.12184163884e-05
None0,1210.0,817.0,4.12184163884e-05
None0,1210.0,818.0,8.24368327769e-05
None0,1210.0,822.0,0.000288528914719
None0,1210.0,824.0,4.12184163884e-05
None0,1210.0,825.0,8.24368327769e-05
None0,1210.0,832.0,4.12184163884e-05
None0,1210.0,835.0,4.12184163884e-05
None0,1210.0,837.0,4.12184163884e-05
None0,1210.0,839.0,8.24368327769e-05
None0,1210.0,840.0,4.12184163884e-05
None0,1210.0,842.0,0.000123655249165
None0,1210.0,849.0,8.24368327769e-05
None0,1210.0,853.0,0.000247310498331
None0,1210.0,854.0,0.000453402580273
None0,1210.0,862.0,8.24368327769e-05
None0,1210.0,865.0,8.24368327769e-05
None0,1210.0,868.0,0.000123655249165
None0,1210.0,874.0,4.12184163884e-05
None0,1210.0,876.0,4.12184163884e-05
None0,1210.0,877.0,4.12184163884e-05
None0,1210.0,879.0,4.12184163884e-05
None0,1210.0,882.0,0.000164873665554
None0,1210.0,883.0,0.00053583941305
None0,1210.0,884.0,4.12184163884e-05
None0,1210.0,885.0,0.000577057829438
None0,1210.0,886.0,0.000123655249165
None0,1210.0,890.0,4.12184163884e-05
None0,1210.0,893.0,4.12184163884e-05
None0,1210.0,896.0,0.0155805613948
None0,1210.0,897.0,8.24368327769e-05
None0,1210.0,898.0,0.000164873665554
None0,1210.0,908.0,0.000123655249165
None0,1210.0,909.0,8.24368327769e-05
None0,1210.0,912.0,4.12184163884e-05
None0,1210.0,915.0,8.24368327769e-05
None0,1210.0,916.0,4.12184163884e-05
None0,1210.0,923.0,4.12184163884e-05
None0,1210.0,924.0,0.000164873665554
None0,1210.0,926.0,8.24368327769e-05
None0,1210.0,929.0,0.00111289724249
None0,1210.0,930.0,4.12184163884e-05
None0,1210.0,935.0,0.000123655249165
None0,1210.0,950.0,4.12184163884e-05
None0,1210.0,951.0,8.24368327769e-05
None0,1210.0,958.0,4.12184163884e-05
None0,1210.0,960.0,8.24368327769e-05
None0,1210.0,964.0,0.000288528914719
None0,1210.0,967.0,4.12184163884e-05
None0,1210.0,970.0,4.12184163884e-05
None0,1210.0,972.0,4.12184163884e-05
None0,1210.0,978.0,8.24368327769e-05
None0,1210.0,980.0,0.000412184163884
None0,1210.0,983.0,0.000453402580273
None0,1210.0,984.0,0.000164873665554
None0,1210.0,989.0,0.000123655249165
None0,1210.0,990.0,4.12184163884e-05
None0,1210.0,993.0,4.12184163884e-05
None0,1210.0,999.0,4.12184163884e-05
None0,1210.0,1001.0,0.000329747331108
None0,1210.0,1003.0,0.000865586744157
None0,1210.0,1007.0,4.12184163884e-05
None0,1210.0,1009.0,4.12184163884e-05
None0,1210.0,1013.0,8.24368327769e-05
None0,1210.0,1014.0,4.12184163884e-05
None0,1210.0,1015.0,0.000906805160546
None0,1210.0,1027.0,4.12184163884e-05
None0,1210.0,1030.0,8.24368327769e-05
None0,1210.0,1034.0,4.12184163884e-05
None0,1210.0,1039.0,8.24368327769e-05
None0,1210.0,1040.0,4.12184163884e-05
None0,1210.0,1042.0,0.000123655249165
None0,1210.0,1043.0,0.000206092081942
None0,1210.0,1044.0,4.12184163884e-05
None0,1210.0,1047.0,0.000412184163884
None0,1210.0,1049.0,8.24368327769e-05
None0,1210.0,1052.0,0.000206092081942
None0,1210.0,1054.0,0.00218457606859
None0,1210.0,1060.0,0.000123655249165
None0,1210.0,1065.0,0.000164873665554
None0,1210.0,1068.0,4.12184163884e-05
None0,1210.0,1071.0,8.24368327769e-05
None0,1210.0,1078.0,0.000247310498331
None0,1210.0,1079.0,0.000123655249165
None0,1210.0,1080.0,4.12184163884e-05
None0,1210.0,1083.0,4.12184163884e-05
None0,1210.0,1084.0,4.12184163884e-05
None0,1210.0,1086.0,4.12184163884e-05
None0,1210.0,1087.0,4.12184163884e-05
None0,1210.0,1092.0,0.000206092081942
None0,1210.0,1099.0,0.000123655249165
None0,1210.0,1106.0,0.000164873665554
None0,1210.0,1107.0,4.12184163884e-05
None0,1210.0,1110.0,8.24368327769e-05
None0,1210.0,1114.0,0.0028440707308
None0,1210.0,1116.0,4.12184163884e-05
None0,1210.0,1121.0,8.24368327769e-05
None0,1210.0,1124.0,0.000123655249165
None0,1210.0,1128.0,4.12184163884e-05
None0,1210.0,1130.0,4.12184163884e-05
None0,1210.0,1132.0,0.000329747331108
None0,1210.0,1135.0,0.000123655249165
None0,1210.0,1136.0,4.12184163884e-05
None0,1210.0,1137.0,0.00152508140637
None0,1210.0,1140.0,4.12184163884e-05
None0,1210.0,1142.0,4.12184163884e-05
None0,1210.0,1143.0,0.000123655249165
None0,1210.0,1144.0,8.24368327769e-05
None0,1210.0,1147.0,4.12184163884e-05
None0,1210.0,1148.0,0.000329747331108
None0,1210.0,1158.0,8.24368327769e-05
None0,1210.0,1160.0,4.12184163884e-05
None0,1210.0,1162.0,0.000123655249165
None0,1210.0,1163.0,0.000741931494992
None0,1210.0,1164.0,4.12184163884e-05
None0,1210.0,1165.0,4.12184163884e-05
None0,1210.0,1169.0,4.12184163884e-05
None0,1210.0,1170.0,8.24368327769e-05
None0,1210.0,1172.0,0.00206092081942
None0,1210.0,1175.0,4.12184163884e-05
None0,1210.0,1177.0,0.00416306005523
None0,1210.0,1181.0,4.12184163884e-05
None0,1210.0,1186.0,0.000123655249165
None0,1210.0,1188.0,4.12184163884e-05
None0,1210.0,1193.0,0.000412184163884
None0,1210.0,1194.0,8.24368327769e-05
None0,1210.0,1198.0,0.000288528914719
None0,1210.0,1204.0,4.12184163884e-05
None0,1210.0,1208.0,0.0010716788261
None0,1210.0,1209.0,0.000123655249165
None0,1210.0,1212.0,4.12184163884e-05
None0,1210.0,1231.0,0.000123655249165
