0,100.0,2.0,0.009174312
None0,100.0,4.0,0.009174312
None0,100.0,12.0,0.018348624
None0,100.0,13.0,0.009174312
None0,100.0,24.0,0.009174312
None0,100.0,27.0,0.009174312
None0,100.0,28.0,0.009174312
None0,100.0,30.0,0.009174312
None0,100.0,33.0,0.009174312
None0,100.0,38.0,0.04587156
None0,100.0,39.0,0.009174312
None0,100.0,42.0,0.009174312
None0,100.0,45.0,0.009174312
None0,100.0,46.0,0.009174312
None0,100.0,62.0,0.009174312
None0,100.0,63.0,0.009174312
None0,100.0,66.0,0.009174312
None0,100.0,68.0,0.009174312
None0,100.0,94.0,0.009174312
None0,100.0,102.0,0.009174312
None0,100.0,104.0,0.009174312
None0,100.0,105.0,0.018348624
None0,100.0,115.0,0.009174312
None0,100.0,128.0,0.027522936
None0,100.0,133.0,0.018348624
None0,100.0,141.0,0.009174312
None0,100.0,155.0,0.018348624
None0,100.0,164.0,0.009174312
None0,100.0,167.0,0.018348624
None0,100.0,168.0,0.009174312
None0,100.0,178.0,0.009174312
None0,100.0,195.0,0.009174312
None0,100.0,203.0,0.009174312
None0,100.0,229.0,0.009174312
None0,100.0,231.0,0.009174312
None0,100.0,243.0,0.009174312
None0,100.0,244.0,0.009174312
None0,100.0,247.0,0.009174312
None0,100.0,251.0,0.009174312
None0,100.0,258.0,0.009174312
None0,100.0,286.0,0.018348624
None0,100.0,302.0,0.009174312
None0,100.0,306.0,0.036697248
None0,100.0,309.0,0.027522936
None0,100.0,310.0,0.018348624
None0,100.0,313.0,0.009174312
None0,100.0,319.0,0.036697248
None0,100.0,341.0,0.009174312
None0,100.0,348.0,0.009174312
None0,100.0,378.0,0.009174312
None0,100.0,379.0,0.009174312
None0,100.0,380.0,0.009174312
None0,100.0,381.0,0.018348624
None0,100.0,394.0,0.018348624
None0,100.0,403.0,0.009174312
None0,100.0,415.0,0.018348624
None0,100.0,437.0,0.009174312
None0,100.0,450.0,0.009174312
None0,100.0,457.0,0.009174312
None0,100.0,458.0,0.009174312
None0,100.0,466.0,0.009174312
None0,100.0,472.0,0.009174312
None0,100.0,474.0,0.009174312
None0,100.0,501.0,0.009174312
None0,100.0,505.0,0.018348624
None0,100.0,516.0,0.009174312
None0,100.0,523.0,0.009174312
None0,100.0,526.0,0.018348624
