0,340.0,0.0,0.008125363
None0,340.0,2.0,0.001160766
None0,340.0,3.0,0.022054556
None0,340.0,4.0,0.008125363
None0,340.0,5.0,0.009286129
None0,340.0,6.0,0.001160766
None0,340.0,7.0,0.000580383
None0,340.0,10.0,0.003482298
None0,340.0,12.0,0.033081834
None0,340.0,13.0,0.035983749
None0,340.0,15.0,0.004062681
None0,340.0,17.0,0.000580383
None0,340.0,21.0,0.001160766
None0,340.0,22.0,0.000580383
None0,340.0,24.0,0.012768427
None0,340.0,26.0,0.000580383
None0,340.0,27.0,0.032501451
None0,340.0,28.0,0.087057458
None0,340.0,29.0,0.020313407
None0,340.0,30.0,0.032501451
None0,340.0,31.0,0.001741149
None0,340.0,33.0,0.033662217
None0,340.0,34.0,0.000580383
None0,340.0,35.0,0.004643064
None0,340.0,36.0,0.003482298
None0,340.0,37.0,0.003482298
None0,340.0,38.0,0.043528729
None0,340.0,39.0,0.006384214
None0,340.0,40.0,0.001741149
None0,340.0,41.0,0.001741149
None0,340.0,42.0,0.003482298
None0,340.0,43.0,0.000580383
None0,340.0,44.0,0.000580383
None0,340.0,45.0,0.003482298
None0,340.0,46.0,0.002321532
None0,340.0,47.0,0.002321532
None0,340.0,48.0,0.002321532
None0,340.0,49.0,0.001741149
None0,340.0,52.0,0.003482298
None0,340.0,53.0,0.000580383
None0,340.0,54.0,0.001160766
None0,340.0,55.0,0.001160766
None0,340.0,56.0,0.001741149
None0,340.0,57.0,0.000580383
None0,340.0,58.0,0.002901915
None0,340.0,59.0,0.001741149
None0,340.0,60.0,0.000580383
None0,340.0,62.0,0.004643064
None0,340.0,63.0,0.004062681
None0,340.0,64.0,0.001741149
None0,340.0,65.0,0.001160766
None0,340.0,66.0,0.004062681
None0,340.0,67.0,0.004643064
None0,340.0,68.0,0.002321532
None0,340.0,69.0,0.003482298
None0,340.0,71.0,0.000580383
None0,340.0,73.0,0.006384214
None0,340.0,74.0,0.005223447
None0,340.0,77.0,0.001160766
None0,340.0,82.0,0.001160766
None0,340.0,84.0,0.001160766
None0,340.0,88.0,0.000580383
None0,340.0,89.0,0.001741149
None0,340.0,91.0,0.005803831
None0,340.0,92.0,0.001160766
None0,340.0,93.0,0.001741149
None0,340.0,94.0,0.005803831
None0,340.0,98.0,0.000580383
None0,340.0,101.0,0.000580383
None0,340.0,102.0,0.001160766
None0,340.0,106.0,0.001741149
None0,340.0,107.0,0.001160766
None0,340.0,113.0,0.000580383
None0,340.0,116.0,0.000580383
None0,340.0,117.0,0.001741149
None0,340.0,123.0,0.000580383
None0,340.0,128.0,0.006964597
None0,340.0,130.0,0.000580383
None0,340.0,140.0,0.001160766
None0,340.0,147.0,0.000580383
None0,340.0,148.0,0.001741149
None0,340.0,154.0,0.001741149
None0,340.0,159.0,0.000580383
None0,340.0,164.0,0.002901915
None0,340.0,168.0,0.001741149
None0,340.0,169.0,0.001741149
None0,340.0,172.0,0.001160766
None0,340.0,175.0,0.000580383
None0,340.0,176.0,0.001160766
None0,340.0,177.0,0.022054556
None0,340.0,178.0,0.006964597
None0,340.0,179.0,0.001741149
None0,340.0,182.0,0.001741149
None0,340.0,185.0,0.008705746
None0,340.0,187.0,0.009286129
None0,340.0,188.0,0.005223447
None0,340.0,189.0,0.001741149
None0,340.0,191.0,0.003482298
None0,340.0,193.0,0.001741149
None0,340.0,194.0,0.011027278
None0,340.0,195.0,0.002321532
None0,340.0,198.0,0.005803831
None0,340.0,199.0,0.002321532
None0,340.0,200.0,0.001160766
None0,340.0,201.0,0.004062681
None0,340.0,203.0,0.000580383
None0,340.0,205.0,0.002321532
None0,340.0,213.0,0.000580383
None0,340.0,217.0,0.01334881
None0,340.0,222.0,0.001741149
None0,340.0,227.0,0.001160766
None0,340.0,228.0,0.010446895
None0,340.0,229.0,0.002901915
None0,340.0,231.0,0.001741149
None0,340.0,232.0,0.000580383
None0,340.0,233.0,0.000580383
None0,340.0,236.0,0.000580383
None0,340.0,238.0,0.002901915
None0,340.0,239.0,0.001741149
None0,340.0,241.0,0.001741149
None0,340.0,242.0,0.000580383
None0,340.0,243.0,0.002321532
None0,340.0,244.0,0.001741149
None0,340.0,245.0,0.004062681
None0,340.0,246.0,0.000580383
None0,340.0,247.0,0.016831109
None0,340.0,249.0,0.004643064
None0,340.0,250.0,0.001741149
None0,340.0,251.0,0.017411492
None0,340.0,252.0,0.001160766
None0,340.0,253.0,0.002321532
None0,340.0,254.0,0.002901915
None0,340.0,255.0,0.000580383
None0,340.0,256.0,0.001160766
None0,340.0,257.0,0.000580383
None0,340.0,258.0,0.015670342
None0,340.0,259.0,0.003482298
None0,340.0,261.0,0.011027278
None0,340.0,262.0,0.001160766
None0,340.0,263.0,0.000580383
None0,340.0,264.0,0.000580383
None0,340.0,266.0,0.002901915
None0,340.0,267.0,0.000580383
None0,340.0,269.0,0.002321532
None0,340.0,270.0,0.013929193
None0,340.0,271.0,0.001160766
None0,340.0,281.0,0.000580383
None0,340.0,282.0,0.001160766
None0,340.0,285.0,0.000580383
None0,340.0,286.0,0.011607661
None0,340.0,287.0,0.000580383
None0,340.0,288.0,0.002321532
None0,340.0,291.0,0.005223447
None0,340.0,293.0,0.000580383
None0,340.0,295.0,0.000580383
None0,340.0,296.0,0.001160766
None0,340.0,297.0,0.002901915
None0,340.0,301.0,0.011027278
None0,340.0,302.0,0.001160766
None0,340.0,304.0,0.005223447
None0,340.0,305.0,0.000580383
None0,340.0,306.0,0.000580383
