0,30.0,0.0,0.005163078
None0,30.0,1.0,4.2e-05
None0,30.0,2.0,0.001427192
None0,30.0,3.0,0.023296814
None0,30.0,4.0,0.006296436
None0,30.0,5.0,0.006968056
None0,30.0,6.0,0.000587667
None0,30.0,7.0,0.000587667
None0,30.0,8.0,4.2e-05
None0,30.0,10.0,0.00167905
None0,30.0,12.0,0.021659741
None0,30.0,13.0,0.032195777
None0,30.0,14.0,0.000377786
None0,30.0,15.0,0.001972883
None0,30.0,16.0,0.000503715
None0,30.0,17.0,0.001133359
None0,30.0,19.0,4.2e-05
None0,30.0,21.0,0.002182765
None0,30.0,22.0,0.000125929
None0,30.0,23.0,0.000419762
None0,30.0,24.0,0.005498888
None0,30.0,26.0,0.000965454
None0,30.0,27.0,0.026445032
None0,30.0,28.0,0.027704319
None0,30.0,29.0,0.03194392
None0,30.0,31.0,0.001595097
None0,30.0,32.0,4.2e-05
None0,30.0,33.0,0.026948747
None0,30.0,34.0,0.000629644
None0,30.0,35.0,0.003400076
None0,30.0,36.0,0.001175335
None0,30.0,37.0,0.011249633
None0,30.0,38.0,0.03887
None0,30.0,39.0,0.00524703
None0,30.0,40.0,0.003651933
None0,30.0,41.0,0.000923477
None0,30.0,42.0,0.001301263
None0,30.0,43.0,0.000545691
None0,30.0,44.0,0.000923477
None0,30.0,45.0,0.001301263
None0,30.0,46.0,0.003064266
None0,30.0,47.0,0.001930907
None0,30.0,48.0,0.001721026
None0,30.0,49.0,0.002056836
None0,30.0,50.0,0.000293834
None0,30.0,51.0,0.001846955
None0,30.0,52.0,0.001804978
None0,30.0,53.0,0.000419762
None0,30.0,54.0,0.001595097
None0,30.0,55.0,0.000209881
None0,30.0,56.0,0.00100743
None0,30.0,57.0,0.000293834
None0,30.0,58.0,0.003022289
None0,30.0,59.0,0.001972883
None0,30.0,60.0,0.00167905
None0,30.0,61.0,0.001553121
None0,30.0,62.0,0.002266717
None0,30.0,63.0,0.008101415
None0,30.0,64.0,0.001091382
None0,30.0,65.0,0.00067162
None0,30.0,66.0,0.002812408
None0,30.0,67.0,0.00235067
None0,30.0,68.0,0.002602527
None0,30.0,69.0,0.006002603
None0,30.0,70.0,8.4e-05
None0,30.0,72.0,0.000461739
None0,30.0,73.0,0.001133359
None0,30.0,74.0,0.001804978
None0,30.0,75.0,4.2e-05
None0,30.0,76.0,0.000125929
None0,30.0,77.0,0.000545691
None0,30.0,78.0,4.2e-05
None0,30.0,79.0,4.2e-05
None0,30.0,80.0,4.2e-05
None0,30.0,82.0,0.001259287
None0,30.0,83.0,0.000167905
None0,30.0,84.0,0.00100743
None0,30.0,85.0,0.000125929
None0,30.0,87.0,4.2e-05
None0,30.0,88.0,0.000797549
None0,30.0,89.0,0.000755572
None0,30.0,91.0,0.00457541
None0,30.0,92.0,0.000125929
None0,30.0,93.0,0.001133359
None0,30.0,94.0,0.002140788
None0,30.0,95.0,0.000209881
None0,30.0,96.0,8.4e-05
None0,30.0,97.0,4.2e-05
None0,30.0,100.0,4.2e-05
None0,30.0,101.0,0.000209881
None0,30.0,102.0,0.000293834
None0,30.0,103.0,0.000125929
None0,30.0,104.0,0.000419762
None0,30.0,105.0,0.000293834
None0,30.0,106.0,0.001301263
None0,30.0,107.0,0.000419762
None0,30.0,108.0,8.4e-05
None0,30.0,109.0,4.2e-05
None0,30.0,110.0,0.000125929
None0,30.0,111.0,0.000125929
None0,30.0,113.0,0.000125929
None0,30.0,114.0,8.4e-05
None0,30.0,115.0,0.000167905
None0,30.0,116.0,0.000167905
None0,30.0,117.0,0.001595097
None0,30.0,119.0,0.000755572
None0,30.0,121.0,0.000167905
None0,30.0,122.0,0.000251857
None0,30.0,123.0,0.000629644
None0,30.0,125.0,0.00100743
None0,30.0,126.0,4.2e-05
None0,30.0,128.0,0.010242203
None0,30.0,129.0,4.2e-05
None0,30.0,130.0,0.00033581
None0,30.0,131.0,0.000293834
None0,30.0,133.0,0.000125929
None0,30.0,137.0,4.2e-05
None0,30.0,139.0,0.00100743
None0,30.0,140.0,0.000209881
None0,30.0,141.0,0.000293834
None0,30.0,144.0,4.2e-05
None0,30.0,146.0,8.4e-05
None0,30.0,147.0,0.000125929
None0,30.0,148.0,0.000797549
None0,30.0,150.0,4.2e-05
None0,30.0,152.0,4.2e-05
None0,30.0,153.0,0.000377786
None0,30.0,154.0,0.000797549
None0,30.0,155.0,0.000755572
None0,30.0,156.0,4.2e-05
None0,30.0,157.0,4.2e-05
None0,30.0,159.0,0.000251857
None0,30.0,160.0,4.2e-05
None0,30.0,161.0,4.2e-05
None0,30.0,163.0,4.2e-05
None0,30.0,164.0,0.002686479
None0,30.0,166.0,0.000125929
None0,30.0,167.0,0.000461739
None0,30.0,168.0,0.001553121
None0,30.0,169.0,0.002518574
None0,30.0,171.0,0.000209881
None0,30.0,172.0,8.4e-05
None0,30.0,174.0,8.4e-05
None0,30.0,175.0,0.00067162
None0,30.0,176.0,0.001049406
None0,30.0,177.0,0.019602905
None0,30.0,178.0,0.00726189
None0,30.0,179.0,0.001511145
None0,30.0,180.0,0.001595097
None0,30.0,182.0,0.001091382
None0,30.0,183.0,8.4e-05
None0,30.0,184.0,0.000251857
None0,30.0,185.0,0.002308693
None0,30.0,186.0,0.000377786
None0,30.0,187.0,0.011249633
None0,30.0,188.0,0.002602527
None0,30.0,189.0,0.003567981
None0,30.0,190.0,0.001804978
None0,30.0,191.0,0.004491458
None0,30.0,192.0,0.001385216
None0,30.0,193.0,0.00067162
None0,30.0,194.0,0.005121101
None0,30.0,195.0,0.006170507
None0,30.0,197.0,8.4e-05
None0,30.0,198.0,0.008689082
None0,30.0,199.0,0.00134324
None0,30.0,200.0,0.001259287
None0,30.0,201.0,0.002476598
None0,30.0,202.0,0.000209881
None0,30.0,203.0,0.000713596
None0,30.0,204.0,0.000419762
None0,30.0,205.0,0.001511145
None0,30.0,210.0,0.000125929
None0,30.0,212.0,0.000125929
None0,30.0,213.0,0.000419762
None0,30.0,214.0,4.2e-05
None0,30.0,217.0,0.002182765
None0,30.0,221.0,4.2e-05
None0,30.0,222.0,0.000839525
None0,30.0,223.0,4.2e-05
None0,30.0,226.0,0.000125929
None0,30.0,227.0,0.002266717
None0,30.0,228.0,0.008689082
None0,30.0,229.0,0.003777862
None0,30.0,230.0,0.001217311
None0,30.0,231.0,0.002056836
None0,30.0,232.0,0.000965454
None0,30.0,233.0,8.4e-05
None0,30.0,234.0,4.2e-05
None0,30.0,236.0,0.000125929
None0,30.0,237.0,0.003651933
None0,30.0,238.0,0.001469168
None0,30.0,239.0,0.000293834
None0,30.0,241.0,0.003106242
None0,30.0,242.0,0.000419762
None0,30.0,243.0,0.002392646
None0,30.0,244.0,0.001133359
None0,30.0,245.0,0.002434622
None0,30.0,246.0,0.002476598
None0,30.0,247.0,0.006002603
None0,30.0,248.0,0.000419762
None0,30.0,249.0,0.004743315
None0,30.0,250.0,0.002392646
None0,30.0,251.0,0.008856987
None0,30.0,252.0,0.002140788
None0,30.0,253.0,0.001846955
None0,30.0,254.0,0.002140788
None0,30.0,255.0,0.00167905
None0,30.0,256.0,0.00067162
None0,30.0,257.0,0.002434622
None0,30.0,258.0,0.005079125
None0,30.0,259.0,0.002854384
None0,30.0,260.0,0.000293834
None0,30.0,261.0,0.008059438
None0,30.0,262.0,0.000461739
None0,30.0,263.0,0.000545691
None0,30.0,264.0,0.000293834
None0,30.0,265.0,0.000125929
None0,30.0,266.0,0.003987743
None0,30.0,267.0,0.002308693
None0,30.0,269.0,0.00201486
None0,30.0,270.0,0.012215086
None0,30.0,271.0,0.002938337
None0,30.0,275.0,4.2e-05
None0,30.0,276.0,0.002518574
None0,30.0,277.0,4.2e-05
None0,30.0,278.0,0.000167905
None0,30.0,281.0,4.2e-05
None0,30.0,282.0,0.000797549
None0,30.0,285.0,8.4e-05
None0,30.0,286.0,0.012257063
None0,30.0,287.0,0.000503715
None0,30.0,288.0,0.00491122
None0,30.0,290.0,0.000965454
None0,30.0,291.0,0.004491458
None0,30.0,293.0,4.2e-05
None0,30.0,295.0,8.4e-05
None0,30.0,296.0,0.000461739
None0,30.0,297.0,0.001217311
None0,30.0,298.0,0.000461739
None0,30.0,299.0,0.000125929
None0,30.0,301.0,0.010032322
None0,30.0,302.0,0.000755572
None0,30.0,303.0,0.000209881
None0,30.0,304.0,0.006548294
None0,30.0,305.0,0.001259287
None0,30.0,306.0,0.000923477
None0,30.0,309.0,0.017630021
None0,30.0,310.0,0.017336188
None0,30.0,311.0,8.4e-05
None0,30.0,312.0,0.00033581
None0,30.0,313.0,0.022079503
None0,30.0,314.0,0.012215086
None0,30.0,315.0,0.003316123
None0,30.0,317.0,0.002854384
None0,30.0,319.0,0.015363304
None0,30.0,320.0,0.00167905
None0,30.0,321.0,0.00033581
None0,30.0,322.0,0.00033581
None0,30.0,323.0,0.00235067
None0,30.0,324.0,0.003064266
None0,30.0,325.0,0.004449482
None0,30.0,327.0,0.000503715
None0,30.0,328.0,0.000755572
None0,30.0,329.0,4.2e-05
None0,30.0,330.0,0.000209881
None0,30.0,331.0,0.001175335
None0,30.0,332.0,0.005079125
None0,30.0,333.0,0.003358099
None0,30.0,334.0,0.000377786
None0,30.0,335.0,0.000167905
None0,30.0,336.0,0.000125929
None0,30.0,337.0,0.000713596
None0,30.0,338.0,0.002224741
None0,30.0,339.0,0.000503715
None0,30.0,340.0,0.00235067
None0,30.0,341.0,0.002980313
None0,30.0,342.0,0.000461739
None0,30.0,343.0,4.2e-05
None0,30.0,344.0,4.2e-05
None0,30.0,346.0,0.004533434
None0,30.0,347.0,0.004323553
None0,30.0,348.0,0.002644503
None0,30.0,349.0,0.000545691
None0,30.0,351.0,0.000167905
None0,30.0,353.0,0.00033581
None0,30.0,354.0,4.2e-05
None0,30.0,355.0,0.000587667
None0,30.0,356.0,0.001763002
None0,30.0,357.0,0.000881501
None0,30.0,358.0,0.001972883
None0,30.0,359.0,0.003064266
None0,30.0,360.0,0.002728456
None0,30.0,361.0,0.000209881
None0,30.0,362.0,0.000839525
None0,30.0,364.0,0.010032322
None0,30.0,365.0,0.021869622
None0,30.0,367.0,0.000881501
None0,30.0,369.0,0.019896738
None0,30.0,370.0,0.002938337
None0,30.0,371.0,0.007555723
None0,30.0,372.0,0.000629644
None0,30.0,373.0,0.001259287
None0,30.0,376.0,0.000545691
None0,30.0,377.0,0.001217311
None0,30.0,378.0,0.011081728
None0,30.0,379.0,0.003777862
None0,30.0,380.0,0.001133359
None0,30.0,381.0,0.001049406
None0,30.0,382.0,0.006044579
None0,30.0,383.0,0.005163078
None0,30.0,384.0,0.000209881
None0,30.0,386.0,0.001049406
None0,30.0,387.0,0.004533434
None0,30.0,388.0,0.000125929
None0,30.0,389.0,0.001175335
None0,30.0,390.0,0.014943542
None0,30.0,391.0,0.002896361
None0,30.0,393.0,0.001553121
None0,30.0,394.0,0.016118877
None0,30.0,395.0,0.000125929
None0,30.0,396.0,4.2e-05
None0,30.0,397.0,0.00033581
None0,30.0,398.0,0.014313898
None0,30.0,399.0,4.2e-05
None0,30.0,400.0,8.4e-05
None0,30.0,401.0,4.2e-05
None0,30.0,402.0,4.2e-05
None0,30.0,403.0,0.005372959
None0,30.0,404.0,4.2e-05
None0,30.0,405.0,0.000167905
None0,30.0,407.0,4.2e-05
None0,30.0,408.0,8.4e-05
None0,30.0,409.0,0.003693909
None0,30.0,410.0,0.000125929
None0,30.0,411.0,0.002812408
None0,30.0,413.0,0.001133359
None0,30.0,415.0,0.019854762
None0,30.0,416.0,0.000251857
None0,30.0,417.0,0.001721026
None0,30.0,419.0,0.000881501
None0,30.0,420.0,0.004491458
None0,30.0,421.0,8.4e-05
None0,30.0,423.0,0.000167905
None0,30.0,424.0,0.003064266
None0,30.0,425.0,0.003861814
None0,30.0,426.0,0.000839525
None0,30.0,427.0,0.000377786
None0,30.0,428.0,0.000377786
None0,30.0,429.0,0.002602527
None0,30.0,432.0,0.003777862
None0,30.0,433.0,0.00033581
None0,30.0,436.0,0.000251857
None0,30.0,437.0,0.0118373
None0,30.0,439.0,0.01318054
None0,30.0,440.0,0.000629644
None0,30.0,442.0,0.004659363
None0,30.0,443.0,0.00033581
None0,30.0,444.0,8.4e-05
None0,30.0,445.0,0.002686479
None0,30.0,446.0,0.002770432
None0,30.0,447.0,0.002098812
None0,30.0,448.0,0.000293834
None0,30.0,450.0,0.002518574
None0,30.0,451.0,0.001175335
None0,30.0,452.0,0.00067162
None0,30.0,453.0,0.002224741
None0,30.0,454.0,0.007429795
None0,30.0,456.0,8.4e-05
None0,30.0,457.0,0.014733661
None0,30.0,458.0,0.002644503
None0,30.0,459.0,0.005750745
None0,30.0,460.0,0.003526004
None0,30.0,461.0,0.000209881
None0,30.0,462.0,0.007219914
None0,30.0,463.0,0.000125929
None0,30.0,464.0,0.000629644
None0,30.0,465.0,0.002644503
None0,30.0,466.0,0.001888931
None0,30.0,467.0,0.007010032
None0,30.0,468.0,0.001133359
None0,30.0,469.0,0.001595097
None0,30.0,470.0,0.000125929
None0,30.0,471.0,4.2e-05
None0,30.0,472.0,0.001595097
None0,30.0,473.0,0.003316123
None0,30.0,474.0,8.4e-05
None0,30.0,475.0,0.000125929
None0,30.0,477.0,0.000755572
None0,30.0,478.0,0.006800151
